hub,in_degree,in_volume,out_degree,out_volume,hub_delay_ratio,hub_breach_rate,betweenness,pagerank,clustering
IND209625AAA,2.0,11.0,1.0,11.0,1.3912087912087912,0.7727272727272727,0.002424580760979027,0.0007614821134361983,0.3333333333333333
IND209721AAB,1.0,10.0,1.0,10.0,1.9625,0.85,0.0024267699986864574,0.0006920033918173002,1.0
IND209801AAA,1.0,20.0,1.0,5.0,2.4375,0.88,0.0,0.0005856657619046654,0.0
IND210001AAA,1.0,16.0,1.0,10.0,2.5863636363636364,1.0,0.000808193586993009,0.0005335552766678397,0.0
IND210301AAA,1.0,15.0,0.0,0.0,2.357142857142857,1.0,0.0,0.0005735071933710488,0.0
IND210427AAA,1.0,10.0,1.0,9.0,3.769230769230769,1.0,0.0008060043492855788,0.0005691651976229439,0.0
IND210431AAA,1.0,5.0,1.0,5.0,2.283277731442869,1.0,0.001610549206766204,0.0006251617983248497,0.0
IND210501AAB,0.0,0.0,1.0,16.0,2.589681903234429,1.0,0.0,0.00011564321245522476,0.0
IND211002AAB,6.0,52.0,4.0,49.0,3.107142857142857,0.8217821782178217,0.008843790592115826,0.0020659745988711375,0.027777777777777776
IND211008AAA,0.0,0.0,1.0,6.0,9.03125,1.0,0.0,0.00011564321245522476,0.0
IND211010AAB,0.0,0.0,1.0,1.0,4.0,1.0,0.0,0.00011564321245522476,0.0
IND211011AAA,1.0,13.0,1.0,13.0,4.380952380952381,1.0,0.0008103828247004393,0.0005815415658741749,0.0
IND211013AAA,1.0,7.0,0.0,0.0,5.428571428571429,1.0,0.0,0.00036651155660389023,0.0
IND212402AAA,1.0,13.0,1.0,13.0,6.108695652173913,1.0,0.0008060043492855788,0.0006341037243863553,0.0
IND212501AAA,1.0,13.0,1.0,13.0,2.52536231884058,1.0,0.000808193586993009,0.0006099535434483255,0.0
IND212601AAA,1.0,16.0,1.0,16.0,2.1514285714285712,0.875,0.0008103828247004393,0.0004916612520147772,0.0
IND221005A1A,1.0,1.0,0.0,0.0,4.166666666666667,1.0,0.0,0.00023866389085444765,0.0
IND221010AAA,1.0,2.0,1.0,1.0,4.166666666666667,1.0,0.0004061035947283156,0.00014473020988143401,0.0
IND221010AAB,2.0,2.0,3.0,5.0,2.9263157894736844,1.0,0.0024614329290541036,0.000753546402101045,0.1
IND221303AAA,1.0,2.0,1.0,3.0,1.9523809523809523,1.0,0.000406468467679554,0.0002263019169483073,0.0
IND221313AAA,1.0,6.0,6.0,15.0,3.3185840707964602,0.9523809523809523,0.008926251879095699,0.0002566499772900569,0.047619047619047616
IND221401AAA,1.0,1.0,1.0,2.0,3.0,1.0,0.0008122071894566312,0.0001301867111683294,0.0
IND221706AAA,1.0,7.0,1.0,11.0,2.6065275248634263,1.0,0.0012237838784535226,0.0008294939538264452,0.0
IND222001AAA,2.0,2.0,1.0,1.0,2.871794871794872,1.0,4.7433483660989244e-06,0.0005721645143692536,0.0
IND222125AAB,1.0,7.0,1.0,1.0,2.1304945054945055,1.0,0.00040829283243574586,0.00038637460418451496,0.0
IND222136AAA,2.0,2.0,0.0,0.0,6.458333333333333,1.0,0.0,0.0006165265483822098,0.0
IND223101AAB,1.0,7.0,1.0,7.0,2.0735714285714284,1.0,0.0008143964271640615,0.0003185075196815104,0.0
IND224001AAA,0.0,0.0,1.0,13.0,3.3157894736842106,1.0,0.0,0.00011564321245522476,0.0
IND224122AAA,1.0,17.0,0.0,0.0,3.0555555555555554,1.0,0.0,0.000297492164041069,0.0
IND224141AAB,1.0,13.0,1.0,17.0,3.0634920634920633,1.0,3.648729512383788e-07,0.00021393994304216697,0.0
IND226004AAA,0.0,0.0,2.0,7.0,3.5,1.0,0.0,0.00011564321245522476,0.0
IND226004AAC,1.0,1.0,0.0,0.0,1.5953488372093023,1.0,0.0,0.00013360639406656823,0.0
IND226016AAA,1.0,6.0,0.0,0.0,3.675,1.0,0.0,0.0001998975529583181,0.0
IND226024AAA,1.0,1.0,0.0,0.0,2.6923076923076925,1.0,0.0,0.00012968560253907364,0.0
IND231001AAA,1.0,3.0,0.0,0.0,1.625,1.0,0.0,0.00030799984186128976,0.0
IND231205AAA,1.0,4.0,1.0,3.0,2.25,1.0,0.0,0.00032395539921383886,1.0
IND231208AAA,0.0,0.0,1.0,6.0,1.8070652173913042,1.0,0.0,0.00011564321245522476,0.0
IND231216AAA,2.0,6.0,0.0,0.0,2.73003663003663,1.0,0.0,0.0005472394418559528,1.0
IND231217AAA,1.0,6.0,1.0,7.0,2.3076923076923075,1.0,1.824364756191894e-06,0.000213939943042167,0.0
IND231225AAB,1.0,7.0,1.0,7.0,2.0659259259259257,1.0,2.9189836099070305e-06,0.0002974921640410689,0.0
IND232101AAB,2.0,4.0,1.0,7.0,4.166666666666667,1.0,0.004068698279259162,0.00028737659695172237,0.3333333333333333
IND232104AAB,1.0,7.0,3.0,4.0,1.7,0.9090909090909091,0.0036640541763358,0.0003599133198642003,0.16666666666666666
IND232327AAA,1.0,1.0,0.0,0.0,1.4464285714285714,1.0,0.0,0.0001921247929263705,0.0
IND233001AAA,1.0,3.0,2.0,4.0,3.642857142857143,1.0,0.0020396397974225375,0.000499951877526776,0.3333333333333333
IND233221AAC,1.0,2.0,0.0,0.0,1.1818327330932372,0.5,0.0,0.00026860637339751626,0.0
IND241124AAB,1.0,11.0,1.0,4.0,1.4307692307692308,0.8666666666666667,0.002422391523271597,0.0007629030088760616,0.0
IND242001AAA,1.0,4.0,1.0,1.0,2.3125,1.0,0.0024202022855641667,0.0007641107699999472,0.0
IND242221AAA,1.0,5.0,1.0,5.0,1.9382194033356823,1.0,0.0,0.00044082659341124306,1.0
IND242307AAB,1.0,1.0,2.0,10.0,1.8344827586206895,1.0,0.0024180130478567365,0.0007651373669552512,0.3333333333333333
IND243001AAA,0.0,0.0,2.0,15.0,1.8387096774193548,1.0,0.0,0.00011564321245522476,1.0
IND243002AAA,1.0,16.0,1.0,1.0,2.3181818181818183,1.0,0.0,0.0007256770665210365,1.0
IND243201AAA,2.0,3.0,1.0,4.0,1.9285714285714286,1.0,0.0,0.00041492510987430206,1.0
IND243301AAB,1.0,10.0,2.0,12.0,1.1130952380952381,0.45454545454545453,0.0004053738488258388,0.0004674258000033063,0.3333333333333333
IND243503AAB,3.0,15.0,1.0,11.0,2.0625,1.0,0.0008067340951880555,0.000855786334719296,0.6666666666666666
IND244001AAA,1.0,19.0,1.0,16.0,1.824742268041237,0.7714285714285715,0.003618809930382241,0.0005397200812672556,1.0
IND244221AAA,1.0,20.0,1.0,21.0,1.3868613138686132,0.5853658536585366,0.007549221361122058,0.0008781855300374895,0.0
IND244235AAA,1.0,21.0,1.0,20.0,1.077319587628866,0.36585365853658536,0.007184713282834917,0.0005843597516685219,0.0
IND244301AAA,1.0,10.0,1.0,11.0,1.4912280701754386,0.5714285714285714,0.0012150269276238015,0.0004969143712463571,1.0
IND244412AAA,1.0,11.0,2.0,13.0,1.2810595405532115,0.5416666666666666,0.001212837689916371,0.0005380204280146664,0.6666666666666666
IND244501AAA,1.0,10.0,1.0,8.0,0.6169552597337604,0.0,0.0004053738488258388,0.0005207308607037178,1.0
IND244601AAB,2.0,9.0,1.0,9.0,1.0046485260770974,0.2222222222222222,0.00040318461111840854,0.0005987732088782735,0.6666666666666666
IND244713AAA,3.0,18.0,2.0,17.0,1.6521739130434783,0.5428571428571428,0.000808193586993009,0.0007212264887094091,1.0
IND244715AAA,2.0,17.0,2.0,17.0,1.3202764976958525,0.5294117647058824,0.0008103828247004393,0.0006664231020605113,1.0
IND244901AAB,10.0,64.0,7.0,67.0,1.2032085561497325,0.5038167938931297,0.014031189339871856,0.003005313839882752,0.08333333333333333
IND244901AAC,1.0,2.0,1.0,1.0,1.3647058823529412,1.0,0.0,0.00018186186745569848,0.0
IND244921AAB,2.0,6.0,2.0,3.0,1.619047619047619,1.0,0.0012121079440138944,0.0004608613791881411,0.5
IND245101AAA,2.0,16.0,2.0,17.0,2.076923076923077,1.0,0.0,0.001008609740518422,1.0
IND245304AAA,2.0,26.0,2.0,27.0,2.210526315789474,1.0,0.0008085584599442474,0.0016890453585630253,1.0
IND246001AAA,0.0,0.0,1.0,4.0,1.2917256289308177,1.0,0.0,0.00011564321245522476,0.0
IND246149AAA,1.0,18.0,1.0,15.0,2.4761904761904763,1.0,0.0,0.0005974859938771,0.0
IND246174AAA,2.0,20.0,1.0,16.0,1.275950668036999,0.6666666666666666,0.0008125720624078696,0.0010628900560563388,0.3333333333333333
IND246424AAA,1.0,15.0,1.0,16.0,1.372093023255814,0.8709677419354839,3.648729512383788e-07,0.0009818780085384118,1.0
IND246444AAB,1.0,16.0,1.0,15.0,1.3555555555555556,0.7419354838709677,0.000406468467679554,0.0010190997600999442,1.0
IND246701AAA,1.0,10.0,1.0,12.0,1.6990950226244343,1.0,0.0020210312769093804,0.0006676526220036662,0.0
IND246725AAB,1.0,14.0,1.0,10.0,1.0835761460761462,0.4583333333333333,0.0020232205146168106,0.00064942283476281,0.0
IND246761AAA,1.0,11.0,3.0,12.0,1.2291666666666667,0.5217391304347826,0.0008103828247004393,0.0005718884445860544,0.5
IND246763AAA,1.0,12.0,2.0,14.0,2.091282051282051,0.9615384615384616,0.0020188420392019497,0.0006831479411583955,0.3333333333333333
IND247554AAA,1.0,12.0,2.0,14.0,1.343448098663926,0.5,0.00040318461111840854,0.0004036585422475714,0.0
IND247667AAA,1.0,5.0,1.0,14.0,1.8888888888888888,1.0,0.002423486142125312,0.00022724238845839078,1.0
IND247667AAB,1.0,15.0,1.0,2.0,1.8620689655172413,1.0,0.0,0.00045044074046472277,1.0
IND247776AAA,1.0,11.0,1.0,9.0,1.899888765294772,1.0,0.000808193586993009,0.0002708555228037883,0.0
IND248001AAA,3.0,29.0,1.0,12.0,1.6555555555555554,0.7073170731707317,0.0016123735715223959,0.0006362259152227299,0.0
IND248001AAD,2.0,3.0,1.0,9.0,1.6314343551185657,0.9166666666666666,0.0,0.00018697872778592373,0.0
IND248122AAB,1.0,16.0,1.0,15.0,2.2142857142857144,1.0,0.0004039143570208853,0.00021393994304216697,0.0
IND248197AAA,0.0,0.0,1.0,16.0,2.2182539682539684,1.0,0.0,0.00011564321245522476,0.0
IND249201AAA,2.0,22.0,2.0,21.0,2.16,1.0,0.0016196710305471636,0.0006957827244640422,0.0
IND249407AAA,5.0,49.0,3.0,54.0,2.467741935483871,1.0,0.004033305602989039,0.0017006215814888105,0.2
IND250002AAA,3.0,8.0,1.0,5.0,1.9130434782608696,0.9230769230769231,0.00040318461111840854,0.0004979309933205862,0.6666666666666666
IND250002AAC,2.0,3.0,0.0,0.0,5.625,0.6666666666666666,0.0,0.00017388941087854493,1.0
IND250221AAA,0.0,0.0,1.0,1.0,3.125,1.0,0.0,0.00011564321245522476,0.0
IND250609AAA,1.0,1.0,0.0,0.0,2.9545454545454546,1.0,0.0,0.00013796304765585797,0.0
IND250611AAA,1.0,3.0,1.0,11.0,1.9848484848484849,1.0,0.0008103828247004393,0.00018260271805712436,0.0
IND251001AAA,1.0,10.0,1.0,12.0,1.8504159239453357,1.0,0.0004053738488258388,0.0003388415644615568,0.0
IND251201AAA,1.0,1.0,2.0,2.0,3.125,1.0,0.0004039143570208853,0.00021393994304216697,0.3333333333333333
IND251309AAB,1.0,9.0,1.0,10.0,1.8888888888888888,1.0,0.0008060043492855788,0.0003458704068384538,0.0
IND261001AAA,1.0,19.0,1.0,20.0,1.7619047619047619,1.0,1.0946188537151363e-06,0.00021393994304216697,0.0
IND261201AAB,0.0,0.0,1.0,19.0,1.6140350877192982,1.0,0.0,0.00011564321245522476,0.0
IND262001AAA,2.0,5.0,2.0,7.0,1.4982758620689656,0.8333333333333334,0.0016127384444736342,0.0005989069466183861,0.6666666666666666
IND262122AAB,1.0,6.0,1.0,4.0,1.6127495462794919,0.8,0.001610549206766204,0.0005519897021343624,1.0
IND262405AAA,0.0,0.0,1.0,2.0,6.097560975609756,1.0,0.0,0.00011564321245522476,0.0
IND262501AAA,2.0,11.0,1.0,8.0,1.7666666666666666,1.0,0.0012080943415502723,0.0005986130259170881,1.0
IND262701AAA,1.0,20.0,1.0,20.0,2.1101190476190474,1.0,1.4594918049535152e-06,0.000297492164041069,0.0
IND262723AAB,1.0,21.0,0.0,0.0,2.573529411764706,1.0,0.0,0.00042887803156184574,0.0
IND262802AAA,1.0,20.0,1.0,21.0,2.411764705882353,1.0,1.0946188537151363e-06,0.00036851155189013686,0.0
IND263002AAA,1.0,13.0,1.0,13.0,1.2340354767184034,0.6153846153846154,0.001214662054672563,0.0005338520466556971,1.0
IND263139AAA,1.0,7.0,1.0,6.0,1.8205128205128205,0.8461538461538461,0.0,0.0003408325847170176,0.0
IND263153AAB,6.0,48.0,7.0,56.0,1.7977362761743068,0.9519230769230769,0.007245282192740488,0.0021194293859931176,0.14545454545454545
IND263401AAA,3.0,18.0,2.0,16.0,2.0217391304347827,1.0,0.0008060043492855788,0.0007581154688489569,1.0
IND263601AAA,1.0,12.0,3.0,12.0,1.9916666666666667,1.0,0.0012106484522089408,0.0006222401025260064,1.0
IND263645AAA,3.0,15.0,2.0,13.0,1.7063492063492065,0.75,0.001212837689916371,0.0006456627030313232,0.6666666666666666
IND271001AAA,1.0,12.0,2.0,6.0,3.628030303030303,1.0,3.648729512383788e-07,0.0008088147195657649,1.0
IND271201AAA,1.0,5.0,1.0,6.0,2.75,1.0,3.648729512383788e-07,0.0006885536388140422,1.0
IND271210AAA,2.0,7.0,1.0,12.0,3.0,1.0,3.648729512383788e-07,0.0008154958907186582,1.0
IND272001AAA,1.0,3.0,2.0,7.0,1.2984649122807017,0.8,0.00040938745128946103,0.000213939943042167,0.0
IND272153AAC,1.0,3.0,0.0,0.0,3.25,1.0,0.0,0.000213939943042167,0.0
IND272155AAA,0.0,0.0,1.0,3.0,1.2916666666666667,1.0,0.0,0.00011564321245522476,0.0
IND272175AAA,1.0,2.0,0.0,0.0,1.8358585858585856,1.0,0.0,0.00016760005576546596,0.0
IND272207AAB,0.0,0.0,1.0,3.0,3.25,1.0,0.0,0.00011564321245522476,0.0
IND273014AAB,6.0,48.0,6.0,45.0,2.3833333333333333,0.946236559139785,0.006116000408657706,0.002207743690501586,0.0
IND273155AAA,1.0,5.0,2.0,2.0,2.3125,1.0,5.1082213173373036e-06,0.00032415233878040507,0.0
IND273303AAA,1.0,1.0,1.0,1.0,2.128205128205128,1.0,0.0,0.0002534079564369128,0.0
IND273304AAA,2.0,3.0,1.0,14.0,2.342857142857143,0.8235294117647058,0.00040829283243574586,0.0004144436259566898,0.0
IND274001AAA,2.0,17.0,2.0,14.0,2.375,1.0,1.787877461068056e-05,0.0009269021721226952,0.0
IND274301AAB,3.0,15.0,1.0,16.0,2.625,1.0,0.0016302523461330764,0.0008362593878419994,0.3333333333333333
IND274304AAA,2.0,3.0,1.0,6.0,4.076923076923077,1.0,0.000412306434899368,0.0004506477146289498,0.0
IND274304AAB,2.0,10.0,2.0,14.0,2.5882352941176467,1.0,0.0012241487514047609,0.0007732116217400511,0.3333333333333333
IND274402AAA,1.0,2.0,2.0,5.0,2.888888888888889,1.0,0.0,0.00040370272330901157,0.3333333333333333
IND274509AAB,1.0,13.0,3.0,5.0,1.8675000000000002,1.0,1.4230045098296773e-05,0.0008472338554521795,0.0
IND275101AAA,1.0,3.0,1.0,2.0,3.642857142857143,1.0,0.0,0.000434362534378559,1.0
IND275303AAA,1.0,4.0,1.0,4.0,3.269230769230769,1.0,0.0008257074886524513,0.0006180706820089883,0.0
IND275503AAA,2.0,3.0,1.0,4.0,4.153846153846154,1.0,0.0012303515915758133,0.0005910911406514606,0.3333333333333333
IND276128AAA,1.0,2.0,1.0,6.0,1.4962406015037595,1.0,0.0016244143789132623,0.00014473020988143401,0.0
IND276129AAA,1.0,1.0,1.0,1.0,2.6853801169590645,1.0,1.6419282805727045e-05,0.0006604960107937044,0.0
IND276140AAA,1.0,4.0,1.0,1.0,2.1875,1.0,0.00042106338572908914,0.000641003292162888,0.0
IND276305AAA,1.0,6.0,1.0,7.0,1.72,1.0,0.0012197702759899002,0.00023866389085444765,0.0
IND277201AAA,1.0,5.0,1.0,7.0,2.061610486891386,1.0,0.0008205992673351139,0.0008398244016130668,0.0
IND277211AAA,1.0,6.0,1.0,5.0,1.6111111111111112,1.0,0.00041741465621670534,0.0008519778695973288,0.0
IND277303AAC,1.0,18.0,1.0,6.0,1.9247474747474747,1.0,1.4230045098296773e-05,0.000866276067225874,0.0
IND281004AAA,1.0,8.0,0.0,0.0,1.0054347826086958,0.125,0.0,0.0003505719347318087,0.0
IND281121AAB,0.0,0.0,1.0,13.0,1.9253731343283582,1.0,0.0,0.00011564321245522476,0.0
IND281401AAA,0.0,0.0,2.0,12.0,1.2441675503711558,0.5,0.0,0.00011564321245522476,1.0
IND282001AAA,2.0,13.0,2.0,12.0,1.6795774647887325,0.68,0.0,0.00039900608615284694,1.0
IND282001AAC,1.0,1.0,1.0,2.0,1.2355212355212355,0.6666666666666666,0.0,0.00013360639406656823,1.0
IND282001AAF,0.0,0.0,1.0,18.0,2.138888888888889,1.0,0.0,0.00011564321245522476,0.0
IND282002AAD,6.0,30.0,5.0,30.0,1.807565789473684,0.7833333333333333,0.008926251879095699,0.0010364502453377846,0.2777777777777778
IND282005AAA,1.0,3.0,0.0,0.0,10.0,1.0,0.0,0.00017019789793097802,0.0
IND283122AAB,1.0,18.0,2.0,10.0,2.019230769230769,0.7857142857142857,0.0004042792299721237,0.00021393994304216697,0.0
IND283203AAA,2.0,14.0,2.0,14.0,1.780185758513932,0.9642857142857143,0.003605309631186421,0.0006635008829446336,0.6666666666666666
IND284001AAA,0.0,0.0,1.0,6.0,1.7367479674796749,0.8333333333333334,0.0,0.00011564321245522476,0.0
IND284403AAA,1.0,6.0,2.0,3.0,1.5466666666666666,0.7777777777777778,0.0004039143570208853,0.000213939943042167,0.3333333333333333
IND285001AAD,1.0,21.0,1.0,21.0,1.7763392857142857,0.9523809523809523,0.0016149276821810646,0.000569165197622944,0.0
IND285205AAB,1.0,21.0,1.0,5.0,1.6246334310850439,0.9230769230769231,0.0016127384444736342,0.0005994336304347843,0.0
IND301001AAB,5.0,37.0,3.0,18.0,1.683453237410072,0.9090909090909091,0.0032273012537034603,0.0011072634938693612,0.26666666666666666
IND301019AAA,0.0,0.0,2.0,8.0,3.2532074126870993,1.0,0.0,0.00011564321245522476,1.0
IND301705AAA,2.0,7.0,1.0,1.0,3.3478260869565215,1.0,0.0012142971817213247,0.00020478843515015914,0.3333333333333333
IND302004AAA,1.0,26.0,2.0,9.0,2.2941176470588234,0.8857142857142857,6.202840171052439e-06,0.0006228709746466499,0.0
IND302006AAA,1.0,16.0,1.0,13.0,1.9285714285714286,0.896551724137931,0.0,0.0004277833738037941,0.0
IND302006AAC,1.0,22.0,1.0,1.0,2.388888888888889,1.0,0.0,0.0005448359343095076,0.0
IND302014AAA,10.0,96.0,8.0,96.0,1.7739183806398278,1.0,0.040638089817125675,0.0028976610747509703,0.06666666666666667
IND302014AAB,9.0,66.0,12.0,150.0,2.224747474747475,0.9120370370370371,0.0001032590452004612,0.003442722367814914,0.0380952380952381
IND302020AAA,1.0,18.0,1.0,19.0,2.5555555555555554,1.0,0.0,0.0004668008939723653,0.0
IND302022AAD,1.0,20.0,1.0,7.0,1.4754901960784315,1.0,0.0,0.0004240967075497792,0.0
IND302023AAA,1.0,19.0,0.0,0.0,2.44,1.0,0.0,0.00048630965405665084,0.0
IND302026AAA,1.0,19.0,1.0,3.0,4.416666666666666,1.0,0.0,0.00048630965405665084,0.0
IND302033AAB,1.0,1.0,0.0,0.0,2.9,1.0,0.0,0.00017446991561630048,0.0
IND303002AAA,1.0,9.0,1.0,10.0,1.7647058823529411,1.0,0.0008078287140417706,0.0002644287182981882,1.0
IND303008AAB,1.0,5.0,1.0,5.0,1.5517241379310345,0.8,5.473094268575682e-06,0.0002131870128766527,0.0
IND303106AAA,1.0,9.0,2.0,11.0,1.5954545454545455,1.0,0.0004042792299721237,0.00021393994304216697,0.3333333333333333
IND303108AAB,0.0,0.0,1.0,9.0,1.6,1.0,0.0,0.00011564321245522476,0.0
IND303301AAB,1.0,10.0,1.0,12.0,1.45,0.7272727272727273,0.0,0.00031073081329808063,1.0
IND303303AAA,2.0,15.0,1.0,16.0,1.5,0.9032258064516129,2.6270852489163273e-05,0.00043829068401146187,0.3333333333333333
IND303338AAB,2.0,6.0,1.0,6.0,1.0029633620689655,0.3333333333333333,6.567713122290818e-06,0.00034931810282139484,0.0
IND303503AAA,1.0,12.0,1.0,11.0,1.7777777777777777,1.0,2.9189836099070303e-05,0.0005284936260029874,1.0
IND303603AAB,2.0,7.0,2.0,7.0,1.0897752192982457,0.35714285714285715,1.2770553293343258e-05,0.0004320723599377053,0.0
IND303702AAB,1.0,9.0,2.0,12.0,1.7540983606557377,1.0,0.008062962476465695,0.00034655057934946624,0.6666666666666666
IND303901AAA,1.0,10.0,1.0,3.0,2.0,0.9230769230769231,1.1311061488389742e-05,0.00031073081329808063,1.0
IND304001AAA,2.0,4.0,1.0,1.0,2.0,1.0,1.20408073908665e-05,0.00039927316384289076,0.6666666666666666
IND305001AAC,5.0,67.0,4.0,45.0,2.1865079365079367,1.0,0.014252302348322313,0.002222739729814363,0.10714285714285714
IND305404AAA,1.0,8.0,2.0,14.0,1.436063936063936,0.8636363636363636,0.002818643548316476,0.0010128400887081846,0.3333333333333333
IND305601AAC,1.0,13.0,1.0,18.0,1.6470588235294117,0.967741935483871,0.0028164543106090458,0.0009150634253286157,1.0
IND305624AAA,3.0,10.0,1.0,8.0,3.1253694581280786,0.8888888888888888,0.0028208327860239067,0.0010555257367680063,0.0
IND305802AAA,1.0,11.0,1.0,6.0,2.142857142857143,1.0,0.001619306157595925,0.0005774791340945147,0.0
IND305901AAA,1.0,17.0,2.0,7.0,1.8588039867109636,0.9583333333333334,0.002425675379832742,0.0008293896368068548,0.3333333333333333
IND306001AAA,1.0,3.0,0.0,0.0,1.962962962962963,1.0,0.0,0.0005172258841347995,0.0
IND306116AAA,1.0,1.0,1.0,3.0,1.962962962962963,1.0,0.0004075630865332691,0.00047245020197594787,0.0
IND306304AAB,1.0,1.0,1.0,1.0,2.084920634920635,1.0,0.0,0.0002864683441235825,1.0
IND306401AAB,3.0,34.0,4.0,60.0,2.0197669977081745,1.0,0.011731760001167593,0.00117840834950257,0.2
IND306902AAA,1.0,2.0,1.0,1.0,1.5185185185185186,1.0,0.0008143964271640615,0.0004197729288478886,0.0
IND307001AAA,1.0,2.0,1.0,2.0,1.4395604395604396,1.0,0.001220500021892377,0.00035779966634429095,0.0
IND311001AAA,2.0,14.0,1.0,5.0,1.625,1.0,0.002012274326079659,0.0005979657610752217,0.6666666666666666
IND311301AAA,0.0,0.0,1.0,6.0,4.495989304812834,1.0,0.0,0.00011564321245522476,0.0
IND311302AAA,2.0,4.0,1.0,3.0,1.9555555555555555,1.0,0.0008060043492855788,0.0008716166999653766,0.3333333333333333
IND312001AAA,2.0,22.0,2.0,19.0,1.6170212765957446,0.8048780487804879,0.003230585110264606,0.0007907284359593375,0.16666666666666666
IND312403AAA,1.0,7.0,1.0,9.0,1.7732693119459688,0.625,0.0008060043492855788,0.00045084145900958756,0.0
IND312601AAA,1.0,6.0,1.0,6.0,1.2690677966101696,0.5833333333333334,0.0008103828247004393,0.0003278913715811661,0.0
IND312605AAB,2.0,14.0,2.0,19.0,1.7678571428571428,1.0,0.0020184771662507114,0.0008959827695842273,0.3333333333333333
IND313001AAB,4.0,47.0,5.0,53.0,2.0,1.0,0.01015514397886656,0.0013999193771342794,0.14285714285714285
IND313324AAA,1.0,5.0,1.0,14.0,1.8461538461538463,1.0,0.002010085088372229,0.0006239141093691966,1.0
IND321001AAA,2.0,9.0,2.0,13.0,1.3333333333333333,0.7727272727272727,0.00040354948406964695,0.0007221884377990356,0.5
IND321001AAB,1.0,13.0,2.0,8.0,1.7647058823529411,0.9523809523809523,0.0008092882058467241,0.0007953799684139848,0.6666666666666666
IND321022AAA,1.0,9.0,1.0,9.0,1.8540280857354028,0.6666666666666666,0.0,0.0001893657603954314,1.0
IND321401AAB,2.0,12.0,0.0,0.0,1.259485924112607,0.6666666666666666,0.0,0.000756861588150322,1.0
IND321408AAB,0.0,0.0,2.0,5.0,2.129032258064516,1.0,0.0,0.00011564321245522476,1.0
IND321606AAA,2.0,7.0,2.0,9.0,2.306451612903226,1.0,0.00040354948406964695,0.00035114292522295395,0.6666666666666666
IND322001AAC,1.0,1.0,1.0,3.0,1.2759814634403224,0.75,1.2770553293343258e-05,0.0004550254017216961,1.0
IND322201AAA,1.0,15.0,2.0,14.0,1.9285714285714286,1.0,2.8460090196593547e-05,0.0005666574303596505,0.3333333333333333
IND322230AAA,1.0,16.0,1.0,14.0,1.5925925925925926,0.9333333333333333,2.700059839164003e-05,0.0004881902938649837,0.0
IND322241AAA,1.0,14.0,1.0,15.0,1.8571428571428572,1.0,2.773034429411679e-05,0.0005306049622404785,0.0
IND327001AAB,1.0,8.0,1.0,4.0,2.03392167677882,1.0,0.0012139323087700864,0.0002952555098988836,1.0
IND328001AAA,3.0,13.0,3.0,14.0,1.5115384615384615,0.7037037037037037,0.0008070989681392939,0.0003516798131335037,0.5
IND331001A1C,1.0,1.0,0.0,0.0,2.6666666666666665,1.0,0.0,0.00021393994304216697,0.0
IND331022A1B,0.0,0.0,1.0,1.0,2.6666666666666665,1.0,0.0,0.00011564321245522476,0.0
IND331023AAA,1.0,5.0,1.0,3.0,2.7632275132275135,0.75,0.0012106484522089408,0.0006031946267935951,0.0
IND331304AAA,1.0,3.0,1.0,4.0,3.336,0.7142857142857143,0.0012084592145015106,0.0006283586452298164,0.0
IND331507AAA,0.0,0.0,1.0,3.0,2.3179190751445087,1.0,0.0,0.00011564321245522476,0.0
IND331701AAA,1.0,1.0,1.0,2.0,4.333333333333333,1.0,0.00040318461111840854,0.00024312063088452614,1.0
IND332001AAB,3.0,20.0,6.0,34.0,1.6074324324324325,0.9259259259259259,0.009670592699621991,0.0010349639026743873,0.08333333333333333
IND332404AAA,2.0,9.0,1.0,12.0,1.5,0.9523809523809523,0.0,0.00033767824818596576,0.6666666666666666
IND332709AAA,1.0,6.0,0.0,0.0,1.7097560975609756,1.0,0.0,0.0003588073351515222,0.0
IND332713AAA,1.0,2.0,2.0,7.0,1.7,1.0,0.0008143964271640615,0.00033375467821059426,0.0
IND332715AAB,1.0,1.0,0.0,0.0,1.4852941176470589,1.0,0.0,0.000156170566237941,0.0
IND333001AAA,1.0,3.0,1.0,3.0,1.3189655172413794,0.6666666666666666,0.0,0.00019326550515580973,1.0
IND333028AAA,2.0,5.0,2.0,2.0,1.3636363636363635,0.7142857142857143,0.00203234233839777,0.0003316670869713934,0.16666666666666666
IND333031AAA,2.0,15.0,1.0,5.0,1.5121951219512195,1.0,0.001212837689916371,0.0005735898992215718,0.3333333333333333
IND333042AAA,1.0,14.0,1.0,13.0,1.45,0.9259259259259259,0.0012150269276238015,0.000477880578391288,1.0
IND333502AAA,1.0,1.0,0.0,0.0,1.173913043478261,0.0,0.0,0.00025660172441807313,0.0
IND333504AAA,1.0,1.0,1.0,2.0,1.625,1.0,0.001220500021892377,0.00025660172441807313,0.0
IND334001AAB,1.0,10.0,1.0,2.0,1.65,1.0,0.00040500897587460047,0.0003743841881238414,0.0
IND334001AAC,1.0,3.0,2.0,6.0,1.6585365853658536,1.0,0.004394164951763796,0.00019326550515580973,0.3333333333333333
IND334803AAA,2.0,6.0,1.0,3.0,1.836734693877551,1.0,0.00040318461111840854,0.0005433868919488079,0.3333333333333333
IND335001AAA,1.0,6.0,1.0,10.0,1.7192792010421192,1.0,0.0028113460892917087,0.0004804418678819174,0.0
